,_ºæ_è¡,SFX,FOL,HIT
AM_Hero301_Dash_B_SpaceB,,1,1,
AM_Captain_Common_Dead,,1,2,1
AM_Captain_Common_DeadLoop,,1,2,1
AM_Captain_Common_Hit_Air_Fall_Loop,,1,3,2
AM_Captain_Common_Hit_Air_Fall_OnGround,,1,3,2
AM_Captain_Common_Hit_Air_Normal,,1,3,1
AM_Captain_Common_Hit_ExKnockOver,,1,3,2
AM_Captain_Common_Hit_ExRise,,1,3,2
AM_Captain_Common_Hit_ExSmash,,1,3,2
AM_Captain_Common_Hit_KnockOver_TechMove,,1,1,0
AM_Captain_Common_Hit_Rise_Start,,1,3,0
AM_Captain_Common_Hit_Rise_Stop,,1,2,0
AM_Captain_Common_Hit_Rise_Up_Loop,,1,1,0
AM_Captain_Common_Hit_Stand_Heavy_B,,1,1,0
AM_Captain_Common_Hit_Stand_Heavy_F,,1,2,0
AM_Captain_Common_Hit_Stand_Normal_F,,1,1,0
AM_Captain_Common_Hit_Weak_Loop,,1,,
AM_Captain_Common_Hit_Weak_Loop_End,,1,,
AM_Captain_Common_Stand_KnockOver,,1,,
AM_Captain_Common_WalkLeft,,1,,
AM_Captain_TwinBlade_DashAttack01,,1,,
AM_Hero301_Atk_Parry,PR,1,,
